2020-10-26 20:44:08,bos_new_copy,rob0iz3r,"[[<Player  2>, <Player  1>, <Player  3>, <Player  4>, <Player  5>]]",8ecga6e9,,222,1,2,1,"[720, 1200, 240]","[2, 1, 3]","[None, None, None]",[2],1200ポイント,"[False, True, False]"
2020-10-26 20:44:08,bos_new_copy,rob0iz3r,"[[<Player  2>, <Player  1>, <Player  3>, <Player  4>, <Player  5>]]",qv5bpjmx,,223,2,1,1,"[240, 720, 1200]","[3, 2, 1]","[None, None, None]",[3],1200ポイント,"[False, False, True]"
2020-10-26 20:44:08,bos_new_copy,rob0iz3r,"[[<Player  2>, <Player  1>, <Player  3>, <Player  4>, <Player  5>]]",fu53a8yj,,224,3,3,1,"[1200, 240, 720]","[1, 3, 2]","[None, None, None]",[3],720ポイント,"[False, False, True]"
2020-10-26 20:44:08,bos_new_copy,rob0iz3r,"[[<Player  2>, <Player  1>, <Player  3>, <Player  4>, <Player  5>]]",0orp4i74,,225,4,4,1,"[1200, 720, 240]","[1, 2, 3]","[None, None, None]",[1],1200ポイント,"[True, False, False]"
2020-10-26 20:44:08,bos_new_copy,rob0iz3r,"[[<Player  2>, <Player  1>, <Player  3>, <Player  4>, <Player  5>]]",2u4dvro8,,226,5,5,1,"[1200, 720, 240]","[1, 2, 3]","[None, None, None]",[1],1200ポイント,"[True, False, False]"
2020-10-26 21:19:49,bos_new_copy,23av5wur,"[[<Player  2>, <Player  3>, <Player  5>, <Player  1>, <Player  4>]]",06omt4zr,,227,1,4,1,"[1200, 720, 240]","[1, 2, 3]","[None, None, None]",[1],1200ポイント,"[True, False, False]"
2020-10-26 21:19:49,bos_new_copy,23av5wur,"[[<Player  2>, <Player  3>, <Player  5>, <Player  1>, <Player  4>]]",3t9l1pgm,,228,2,1,1,"[240, 720, 1200]","[3, 2, 1]","[None, None, None]",[3],1200ポイント,"[False, False, True]"
2020-10-26 21:19:49,bos_new_copy,23av5wur,"[[<Player  2>, <Player  3>, <Player  5>, <Player  1>, <Player  4>]]",ovufsnck,,229,3,2,1,"[720, 1200, 240]","[2, 1, 3]","[None, None, None]",[2],1200ポイント,"[False, True, False]"
2020-10-26 21:19:49,bos_new_copy,23av5wur,"[[<Player  2>, <Player  3>, <Player  5>, <Player  1>, <Player  4>]]",oty96n31,,230,4,5,1,"[1200, 720, 240]","[1, 2, 3]","[None, None, None]",[1],1200ポイント,"[True, False, False]"
2020-10-26 21:19:49,bos_new_copy,23av5wur,"[[<Player  2>, <Player  3>, <Player  5>, <Player  1>, <Player  4>]]",5hpi2r07,,231,5,3,1,"[1200, 240, 720]","[1, 3, 2]","[None, None, None]",[3],720ポイント,"[False, False, True]"
2020-10-26 21:31:49,bos_new_copy,myq96psz,"[[<Player  5>, <Player  1>, <Player  3>, <Player  4>, <Player  2>]]",mp8fmeco,a1,242,1,2,1,"[720, 1200, 240]","[2, 1, 3]","[None, None, None]",[2],1200ポイント,"[False, True, False]"
2020-10-26 21:31:49,bos_new_copy,myq96psz,"[[<Player  5>, <Player  1>, <Player  3>, <Player  4>, <Player  2>]]",wqreoktx,b2,243,2,5,1,"[1200, 720, 240]","[1, 2, 3]","[None, None, None]",[2],720ポイント,"[False, True, False]"
2020-10-26 21:31:49,bos_new_copy,myq96psz,"[[<Player  5>, <Player  1>, <Player  3>, <Player  4>, <Player  2>]]",h5r59irq,c3,244,3,3,1,"[1200, 240, 720]","[1, 3, 2]","[None, None, None]",[3],720ポイント,"[False, False, True]"
2020-10-26 21:31:49,bos_new_copy,myq96psz,"[[<Player  5>, <Player  1>, <Player  3>, <Player  4>, <Player  2>]]",ggde0o3d,d4,245,4,4,1,"[1200, 720, 240]","[1, 2, 3]","[None, None, None]",[1],1200ポイント,"[True, False, False]"
2020-10-26 21:31:49,bos_new_copy,myq96psz,"[[<Player  5>, <Player  1>, <Player  3>, <Player  4>, <Player  2>]]",t6qxnwcd,e5,246,5,1,1,"[240, 720, 1200]","[3, 2, 1]","[None, None, None]",[3],1200ポイント,"[False, False, True]"
2020-10-27 17:20:04,bos_new_copy,0t00jipy,"[[<Player  3>, <Player  5>, <Player  2>, <Player  1>, <Player  4>]]",a20d7n0j,,257,1,4,1,"[1200, 720, 240]","[1, 2, 3]","[None, None, None]",[1],1200ポイント,"[True, False, False]"
2020-10-27 17:20:04,bos_new_copy,0t00jipy,"[[<Player  3>, <Player  5>, <Player  2>, <Player  1>, <Player  4>]]",sh0gxlrg,,258,2,3,1,"[1200, 240, 720]","[1, 2, 3]","[None, None, None]",[2],240ポイント,"[False, True, False]"
2020-10-27 17:20:04,bos_new_copy,0t00jipy,"[[<Player  3>, <Player  5>, <Player  2>, <Player  1>, <Player  4>]]",l0whiuy2,,259,3,1,1,"[240, 720, 1200]","[3, 2, 1]","[None, None, None]",[3],1200ポイント,"[False, False, True]"
2020-10-27 17:20:04,bos_new_copy,0t00jipy,"[[<Player  3>, <Player  5>, <Player  2>, <Player  1>, <Player  4>]]",wgc5l3yf,,260,4,5,1,"[1200, 720, 240]","[1, 2, 3]","[None, None, None]",[3],240ポイント,"[False, False, True]"
2020-10-27 17:20:04,bos_new_copy,0t00jipy,"[[<Player  3>, <Player  5>, <Player  2>, <Player  1>, <Player  4>]]",f2yzxf6w,,261,5,2,1,"[720, 1200, 240]","[2, 1, 3]","[None, None, None]",[2],1200ポイント,"[False, True, False]"
2020-10-27 17:22:52,bos_new_copy,q6baom3g,"[[<Player  4>, <Player  5>, <Player  2>, <Player  1>, <Player  3>]]",dg7gz9gi,,262,1,4,1,"[1200, 720, 240]","[1, 2, 3]","[None, None, None]",[1],1200ポイント,"[True, False, False]"
2020-10-27 17:22:52,bos_new_copy,q6baom3g,"[[<Player  4>, <Player  5>, <Player  2>, <Player  1>, <Player  3>]]",lg2o3xrt,,263,2,3,1,"[1200, 240, 720]","[1, 3, 2]","[None, None, None]",[3],720ポイント,"[False, False, True]"
2020-10-27 17:22:52,bos_new_copy,q6baom3g,"[[<Player  4>, <Player  5>, <Player  2>, <Player  1>, <Player  3>]]",ki90arns,,264,3,5,1,"[1200, 720, 240]","[1, 2, 3]","[None, None, None]",[2],720ポイント,"[False, True, False]"
2020-10-27 17:22:52,bos_new_copy,q6baom3g,"[[<Player  4>, <Player  5>, <Player  2>, <Player  1>, <Player  3>]]",rafaoxk3,,265,4,1,1,"[240, 720, 1200]","[3, 2, 1]","[None, None, None]",[3],1200ポイント,"[False, False, True]"
2020-10-27 17:22:52,bos_new_copy,q6baom3g,"[[<Player  4>, <Player  5>, <Player  2>, <Player  1>, <Player  3>]]",bthjtgt6,,266,5,2,1,"[720, 1200, 240]","[2, 1, 3]","[None, None, None]",[2],1200ポイント,"[False, True, False]"
